connectivity,sync_interval_minutes,updates_per_display_day,conflict_bias,high_risk_update_share,policy,runs,events_total,conflicts,high_risk_conflicts,silent_overwrites,high_risk_silent_overwrites,manual_reviews,high_risk_manual_reviews,accepted_updates,sync_messages,local_superseded_updates,stale_entity_display_minutes,stale_ratio,end_stale_pairs
moderate,5,20,0.05,0.3,last_write_wins,60,158.666667,3.683333,1.016667,3.683333,1.016667,0.0,0.0,153.05,1096.483333,0.4,9710.816667,0.026597,21.666667
moderate,5,20,0.05,0.3,manual_review_all,60,158.666667,3.683333,1.016667,0.0,0.0,3.683333,1.016667,152.1,1091.983333,0.4,9685.866667,0.026539,21.6
moderate,5,20,0.05,0.5,cloud_preferred,60,158.666667,4.25,2.95,4.25,2.95,0.0,0.0,151.816667,1086.366667,0.55,9665.283333,0.026941,21.45
moderate,5,20,0.05,0.5,display_preferred,60,158.666667,4.333333,3.016667,4.333333,3.016667,0.0,0.0,156.066667,1105.85,0.55,9812.8,0.027296,22.183333
moderate,5,20,0.05,0.5,domain_aware,60,158.666667,4.25,2.95,1.3,0.0,2.95,2.95,152.133333,1087.583333,0.55,9671.616667,0.026956,21.716667
moderate,5,20,0.05,0.5,last_write_wins,60,158.666667,4.25,2.95,4.25,2.95,0.0,0.0,152.916667,1091.016667,0.55,9696.166667,0.027018,21.733333
moderate,5,20,0.05,0.5,manual_review_all,60,158.666667,4.25,2.95,0.0,0.0,4.25,2.95,151.816667,1086.366667,0.55,9665.283333,0.026941,21.45
moderate,5,20,0.1,0.15,cloud_preferred,60,158.666667,4.433333,0.333333,4.433333,0.333333,0.0,0.0,151.35,1088.083333,0.433333,9154.0,0.025471,20.75
moderate,5,20,0.1,0.15,display_preferred,60,158.666667,4.55,0.333333,4.55,0.333333,0.0,0.0,155.783333,1109.65,0.433333,9293.2,0.025794,21.333333
moderate,5,20,0.1,0.15,domain_aware,60,158.666667,4.45,0.333333,4.116667,0.0,0.333333,0.333333,152.283333,1091.883333,0.433333,9181.033333,0.025536,20.766667
moderate,5,20,0.1,0.15,last_write_wins,60,158.666667,4.45,0.333333,4.45,0.333333,0.0,0.0,152.4,1092.383333,0.433333,9183.116667,0.025542,20.783333
moderate,5,20,0.1,0.15,manual_review_all,60,158.666667,4.433333,0.333333,0.0,0.0,4.433333,0.333333,151.35,1088.083333,0.433333,9154.0,0.025471,20.75
moderate,5,20,0.1,0.3,cloud_preferred,60,158.666667,3.683333,1.183333,3.683333,1.183333,0.0,0.0,152.133333,1090.866667,0.533333,9567.016667,0.026697,23.5
moderate,5,20,0.1,0.3,display_preferred,60,158.666667,3.716667,1.183333,3.716667,1.183333,0.0,0.0,155.816667,1109.916667,0.533333,9693.066667,0.026985,23.8
moderate,5,20,0.1,0.3,domain_aware,60,158.666667,3.683333,1.183333,2.5,0.0,1.183333,1.183333,152.6,1093.15,0.533333,9585.033333,0.026738,23.516667
moderate,5,20,0.1,0.3,last_write_wins,60,158.666667,3.683333,1.183333,3.683333,1.183333,0.0,0.0,152.866667,1094.466667,0.533333,9593.2,0.026757,23.516667
moderate,5,20,0.1,0.3,manual_review_all,60,158.666667,3.683333,1.183333,0.0,0.0,3.683333,1.183333,152.133333,1090.866667,0.533333,9567.016667,0.026697,23.5
moderate,5,20,0.1,0.5,cloud_preferred,60,158.666667,4.1,2.85,4.1,2.85,0.0,0.0,151.716667,1085.416667,0.566667,9214.533333,0.026165,22.9
moderate,5,20,0.1,0.5,display_preferred,60,158.666667,4.183333,2.916667,4.183333,2.916667,0.0,0.0,155.816667,1106.4,0.566667,9347.3,0.026474,23.15
moderate,5,20,0.1,0.5,domain_aware,60,158.666667,4.116667,2.85,1.266667,0.0,2.85,2.85,151.933333,1086.566667,0.566667,9223.1,0.026188,22.9
moderate,5,20,0.1,0.5,last_write_wins,60,158.666667,4.116667,2.85,4.116667,2.85,0.0,0.0,152.683333,1090.166667,0.566667,9248.05,0.026248,23.016667
moderate,5,20,0.1,0.5,manual_review_all,60,158.666667,4.1,2.85,0.0,0.0,4.1,2.85,151.716667,1085.416667,0.566667,9214.533333,0.026165,22.9
moderate,15,2,0.01,0.15,cloud_preferred,60,16.0,0.083333,0.0,0.083333,0.0,0.0,0.0,15.4,110.266667,0.0,1950.983333,0.005311,5.4
moderate,15,2,0.01,0.15,display_preferred,60,16.0,0.083333,0.0,0.083333,0.0,0.0,0.0,15.483333,110.583333,0.0,1954.233333,0.005319,5.4
moderate,15,2,0.01,0.15,domain_aware,60,16.0,0.083333,0.0,0.083333,0.0,0.0,0.0,15.433333,110.35,0.0,1951.733333,0.005314,5.4
moderate,15,2,0.01,0.15,last_write_wins,60,16.0,0.083333,0.0,0.083333,0.0,0.0,0.0,15.433333,110.35,0.0,1951.733333,0.005314,5.4
moderate,15,2,0.01,0.15,manual_review_all,60,16.0,0.083333,0.0,0.0,0.0,0.083333,0.0,15.4,110.266667,0.0,1950.983333,0.005311,5.4
moderate,15,2,0.01,0.3,cloud_preferred,60,16.0,0.05,0.0,0.05,0.0,0.0,0.0,15.4,111.95,0.016667,1932.816667,0.00536,4.733333
moderate,15,2,0.01,0.3,display_preferred,60,16.0,0.05,0.0,0.05,0.0,0.0,0.0,15.45,112.183333,0.016667,1938.566667,0.005376,4.733333
moderate,15,2,0.01,0.3,domain_aware,60,16.0,0.05,0.0,0.05,0.0,0.0,0.0,15.416667,112.083333,0.016667,1935.566667,0.005365,4.733333
moderate,15,2,0.01,0.3,last_write_wins,60,16.0,0.05,0.0,0.05,0.0,0.0,0.0,15.416667,112.083333,0.016667,1935.566667,0.005365,4.733333
moderate,15,2,0.01,0.3,manual_review_all,60,16.0,0.05,0.0,0.0,0.0,0.05,0.0,15.4,111.95,0.016667,1932.816667,0.00536,4.733333
moderate,15,2,0.01,0.5,cloud_preferred,60,16.0,0.1,0.066667,0.1,0.066667,0.0,0.0,15.366667,108.85,0.0,2009.066667,0.005567,5.716667
moderate,15,2,0.01,0.5,display_preferred,60,16.0,0.1,0.066667,0.1,0.066667,0.0,0.0,15.466667,109.416667,0.0,2019.066667,0.005588,5.716667
moderate,15,2,0.01,0.5,domain_aware,60,16.0,0.1,0.066667,0.033333,0.0,0.066667,0.066667,15.366667,108.85,0.0,2009.066667,0.005567,5.716667
moderate,15,2,0.01,0.5,last_write_wins,60,16.0,0.1,0.066667,0.1,0.066667,0.0,0.0,15.366667,108.85,0.0,2009.066667,0.005567,5.716667
moderate,15,2,0.01,0.5,manual_review_all,60,16.0,0.1,0.066667,0.0,0.0,0.1,0.066667,15.366667,108.85,0.0,2009.066667,0.005567,5.716667
moderate,15,2,0.05,0.15,cloud_preferred,60,16.0,0.116667,0.016667,0.116667,0.016667,0.0,0.0,15.266667,109.583333,0.0,1880.416667,0.005184,5.783333
moderate,15,2,0.05,0.15,display_preferred,60,16.0,0.116667,0.016667,0.116667,0.016667,0.0,0.0,15.383333,110.0,0.0,1886.916667,0.005207,5.783333
moderate,15,2,0.05,0.15,domain_aware,60,16.0,0.116667,0.016667,0.1,0.0,0.016667,0.016667,15.283333,109.65,0.0,1881.166667,0.005187,5.783333
moderate,15,2,0.05,0.15,last_write_wins,60,16.0,0.116667,0.016667,0.116667,0.016667,0.0,0.0,15.283333,109.65,0.0,1881.166667,0.005187,5.783333
moderate,15,2,0.05,0.15,manual_review_all,60,16.0,0.116667,0.016667,0.0,0.0,0.116667,0.016667,15.266667,109.583333,0.0,1880.416667,0.005184,5.783333
moderate,15,2,0.05,0.3,cloud_preferred,60,16.0,0.116667,0.033333,0.116667,0.033333,0.0,0.0,15.3,110.783333,0.0,1928.25,0.005365,4.7
moderate,15,2,0.05,0.3,display_preferred,60,16.0,0.116667,0.033333,0.116667,0.033333,0.0,0.0,15.416667,111.583333,0.0,1940.75,0.005391,4.75
moderate,15,2,0.05,0.3,domain_aware,60,16.0,0.116667,0.033333,0.083333,0.0,0.033333,0.033333,15.316667,110.833333,0.0,1928.5,0.005366,4.7
moderate,15,2,0.05,0.3,last_write_wins,60,16.0,0.116667,0.033333,0.116667,0.033333,0.0,0.0,15.333333,110.983333,0.0,1930.75,0.00537,4.7
moderate,15,2,0.05,0.3,manual_review_all,60,16.0,0.116667,0.033333,0.0,0.0,0.116667,0.033333,15.3,110.783333,0.0,1928.25,0.005365,4.7
moderate,15,2,0.05,0.5,cloud_preferred,60,16.0,0.133333,0.1,0.133333,0.1,0.0,0.0,15.216667,108.983333,0.0,1917.75,0.005313,4.966667
moderate,15,2,0.05,0.5,display_preferred,60,16.0,0.133333,0.1,0.133333,0.1,0.0,0.0,15.35,109.616667,0.0,1930.75,0.005341,4.983333
moderate,15,2,0.05,0.5,domain_aware,60,16.0,0.133333,0.1,0.033333,0.0,0.1,0.1,15.216667,108.983333,0.0,1917.75,0.005313,4.966667
moderate,15,2,0.05,0.5,last_write_wins,60,16.0,0.133333,0.1,0.133333,0.1,0.0,0.0,15.266667,109.166667,0.0,1920.75,0.00532,4.983333
moderate,15,2,0.05,0.5,manual_review_all,60,16.0,0.133333,0.1,0.0,0.0,0.133333,0.1,15.216667,108.983333,0.0,1917.75,0.005313,4.966667
moderate,15,2,0.1,0.15,cloud_preferred,60,16.0,0.083333,0.0,0.083333,0.0,0.0,0.0,15.333333,111.433333,0.0,1917.25,0.005287,4.3
moderate,15,2,0.1,0.15,display_preferred,60,16.0,0.083333,0.0,0.083333,0.0,0.0,0.0,15.416667,111.866667,0.0,1925.25,0.005305,4.333333
moderate,15,2,0.1,0.15,domain_aware,60,16.0,0.083333,0.0,0.083333,0.0,0.0,0.0,15.366667,111.583333,0.0,1920.75,0.005295,4.3
moderate,15,2,0.1,0.15,last_write_wins,60,16.0,0.083333,0.0,0.083333,0.0,0.0,0.0,15.366667,111.583333,0.0,1920.75,0.005295,4.3
moderate,15,2,0.1,0.15,manual_review_all,60,16.0,0.083333,0.0,0.0,0.0,0.083333,0.0,15.333333,111.433333,0.0,1917.25,0.005287,4.3
moderate,15,2,0.1,0.3,cloud_preferred,60,16.0,0.05,0.0,0.05,0.0,0.0,0.0,15.35,110.6,0.0,1872.383333,0.005108,4.683333
moderate,15,2,0.1,0.3,display_preferred,60,16.0,0.066667,0.0,0.066667,0.0,0.0,0.0,15.4,110.75,0.0,1876.883333,0.005117,4.683333
moderate,15,2,0.1,0.3,domain_aware,60,16.0,0.066667,0.0,0.066667,0.0,0.0,0.0,15.383333,110.633333,0.0,1874.883333,0.005113,4.683333
moderate,15,2,0.1,0.3,last_write_wins,60,16.0,0.066667,0.0,0.066667,0.0,0.0,0.0,15.383333,110.633333,0.0,1874.883333,0.005113,4.683333
moderate,15,2,0.1,0.3,manual_review_all,60,16.0,0.05,0.0,0.0,0.0,0.05,0.0,15.35,110.6,0.0,1872.383333,0.005108,4.683333
moderate,15,2,0.1,0.5,cloud_preferred,60,16.0,0.15,0.1,0.15,0.1,0.0,0.0,15.283333,108.833333,0.0,1845.216667,0.00515,5.183333
moderate,15,2,0.1,0.5,display_preferred,60,16.0,0.15,0.1,0.15,0.1,0.0,0.0,15.433333,109.45,0.0,1856.616667,0.00518,5.2
moderate,15,2,0.1,0.5,domain_aware,60,16.0,0.15,0.1,0.05,0.0,0.1,0.1,15.3,108.866667,0.0,1845.716667,0.005153,5.183333
moderate,15,2,0.1,0.5,last_write_wins,60,16.0,0.15,0.1,0.15,0.1,0.0,0.0,15.333333,108.933333,0.0,1848.116667,0.00516,5.183333
moderate,15,2,0.1,0.5,manual_review_all,60,16.0,0.15,0.1,0.0,0.0,0.15,0.1,15.283333,108.833333,0.0,1845.216667,0.00515,5.183333
moderate,15,8,0.01,0.15,cloud_preferred,60,63.333333,1.15,0.05,1.15,0.05,0.0,0.0,59.95,430.533333,0.216667,7234.433333,0.019965,16.666667
moderate,15,8,0.01,0.15,display_preferred,60,63.333333,1.166667,0.05,1.166667,0.05,0.0,0.0,61.1,434.866667,0.216667,7311.183333,0.020155,17.033333
moderate,15,8,0.01,0.15,domain_aware,60,63.333333,1.15,0.05,1.1,0.0,0.05,0.05,60.266667,431.333333,0.216667,7249.433333,0.020006,16.683333
moderate,15,8,0.01,0.15,last_write_wins,60,63.333333,1.15,0.05,1.15,0.05,0.0,0.0,60.283333,431.35,0.216667,7249.683333,0.020007,16.683333
moderate,15,8,0.01,0.15,manual_review_all,60,63.333333,1.15,0.05,0.0,0.0,1.15,0.05,59.95,430.533333,0.216667,7234.433333,0.019965,16.666667
moderate,15,8,0.01,0.3,cloud_preferred,60,63.333333,1.033333,0.283333,1.033333,0.283333,0.0,0.0,60.133333,430.566667,0.116667,7276.683333,0.020166,16.666667
moderate,15,8,0.01,0.3,display_preferred,60,63.333333,1.083333,0.283333,1.083333,0.283333,0.0,0.0,61.166667,434.866667,0.116667,7356.616667,0.02034,16.85
moderate,15,8,0.01,0.3,domain_aware,60,63.333333,1.033333,0.283333,0.75,0.0,0.283333,0.283333,60.333333,431.266667,0.116667,7292.683333,0.020202,16.666667
moderate,15,8,0.01,0.3,last_write_wins,60,63.333333,1.033333,0.283333,1.033333,0.283333,0.0,0.0,60.4,431.533333,0.116667,7298.366667,0.020214,16.716667
moderate,15,8,0.01,0.3,manual_review_all,60,63.333333,1.033333,0.283333,0.0,0.0,1.033333,0.283333,60.133333,430.566667,0.116667,7276.683333,0.020166,16.666667
moderate,15,8,0.01,0.5,cloud_preferred,60,63.333333,1.366667,0.8,1.366667,0.8,0.0,0.0,59.35,423.6,0.166667,6927.283333,0.019285,17.6
moderate,15,8,0.01,0.5,display_preferred,60,63.333333,1.383333,0.816667,1.383333,0.816667,0.0,0.0,60.716667,428.716667,0.166667,7024.983333,0.019518,17.783333
moderate,15,8,0.01,0.5,domain_aware,60,63.333333,1.366667,0.8,0.566667,0.0,0.8,0.8,59.483333,424.083333,0.166667,6935.783333,0.019303,17.633333
moderate,15,8,0.01,0.5,last_write_wins,60,63.333333,1.366667,0.8,1.366667,0.8,0.0,0.0,59.666667,424.816667,0.166667,6951.783333,0.019336,17.7
moderate,15,8,0.01,0.5,manual_review_all,60,63.333333,1.366667,0.8,0.0,0.0,1.366667,0.8,59.35,423.6,0.166667,6927.283333,0.019285,17.6
moderate,15,8,0.05,0.15,cloud_preferred,60,63.333333,1.166667,0.1,1.166667,0.1,0.0,0.0,59.4,421.966667,0.266667,7068.983333,0.019534,18.85
moderate,15,8,0.05,0.15,display_preferred,60,63.333333,1.183333,0.1,1.183333,0.1,0.0,0.0,60.566667,427.166667,0.266667,7150.433333,0.019724,19.016667
moderate,15,8,0.05,0.15,domain_aware,60,63.333333,1.183333,0.1,1.083333,0.0,0.1,0.1,59.75,423.583333,0.266667,7094.683333,0.019595,18.9
moderate,15,8,0.05,0.15,last_write_wins,60,63.333333,1.183333,0.1,1.183333,0.1,0.0,0.0,59.783333,423.683333,0.266667,7097.683333,0.019603,18.966667
moderate,15,8,0.05,0.15,manual_review_all,60,63.333333,1.166667,0.1,0.0,0.0,1.166667,0.1,59.4,421.966667,0.266667,7068.983333,0.019534,18.85
moderate,15,8,0.05,0.3,cloud_preferred,60,63.333333,1.1,0.316667,1.1,0.316667,0.0,0.0,59.95,428.316667,0.133333,7123.666667,0.019641,19.2
moderate,15,8,0.05,0.3,display_preferred,60,63.333333,1.133333,0.333333,1.133333,0.333333,0.0,0.0,61.05,432.35,0.133333,7196.833333,0.01982,19.3
moderate,15,8,0.05,0.3,domain_aware,60,63.333333,1.1,0.316667,0.783333,0.0,0.316667,0.316667,60.183333,429.383333,0.133333,7144.0,0.019686,19.233333
moderate,15,8,0.05,0.3,last_write_wins,60,63.333333,1.1,0.316667,1.1,0.316667,0.0,0.0,60.25,429.6,0.133333,7149.75,0.019698,19.283333
moderate,15,8,0.05,0.3,manual_review_all,60,63.333333,1.1,0.316667,0.0,0.0,1.1,0.316667,59.95,428.316667,0.133333,7123.666667,0.019641,19.2
moderate,15,8,0.05,0.5,cloud_preferred,60,63.333333,1.316667,0.816667,1.316667,0.816667,0.0,0.0,59.933333,426.45,0.083333,7167.883333,0.01985,18.7
moderate,15,8,0.05,0.5,display_preferred,60,63.333333,1.333333,0.833333,1.333333,0.833333,0.0,0.0,61.25,431.2,0.083333,7256.716667,0.02006,18.983333
moderate,15,8,0.05,0.5,domain_aware,60,63.333333,1.316667,0.816667,0.5,0.0,0.816667,0.816667,60.05,426.833333,0.083333,7175.383333,0.019868,18.733333
moderate,15,8,0.05,0.5,last_write_wins,60,63.333333,1.316667,0.816667,1.316667,0.816667,0.0,0.0,60.3,427.85,0.083333,7197.133333,0.019923,18.733333
moderate,15,8,0.05,0.5,manual_review_all,60,63.333333,1.316667,0.816667,0.0,0.0,1.316667,0.816667,59.933333,426.45,0.083333,7167.883333,0.01985,18.7
moderate,15,8,0.1,0.15,cloud_preferred,60,63.333333,1.316667,0.1,1.316667,0.1,0.0,0.0,59.666667,419.8,0.233333,7381.333333,0.020244,20.45
moderate,15,8,0.1,0.15,display_preferred,60,63.333333,1.333333,0.1,1.333333,0.1,0.0,0.0,60.983333,424.65,0.233333,7472.083333,0.020454,20.75
moderate,15,8,0.1,0.15,domain_aware,60,63.333333,1.333333,0.1,1.233333,0.0,0.1,0.1,59.95,420.6,0.233333,7394.333333,0.020273,20.566667
moderate,15,8,0.1,0.15,last_write_wins,60,63.333333,1.333333,0.1,1.333333,0.1,0.0,0.0,59.966667,420.6,0.233333,7394.466667,0.020273,20.566667
moderate,15,8,0.1,0.15,manual_review_all,60,63.333333,1.316667,0.1,0.0,0.0,1.316667,0.1,59.666667,419.8,0.233333,7381.333333,0.020244,20.45
moderate,15,8,0.1,0.3,cloud_preferred,60,63.333333,1.0,0.25,1.0,0.25,0.0,0.0,59.516667,426.4,0.366667,6903.6,0.018911,17.016667
moderate,15,8,0.1,0.3,display_preferred,60,63.333333,1.0,0.25,1.0,0.25,0.0,0.0,60.516667,430.766667,0.366667,6992.466667,0.019111,17.266667
moderate,15,8,0.1,0.3,domain_aware,60,63.333333,1.0,0.25,0.75,0.0,0.25,0.25,59.716667,427.533333,0.366667,6925.1,0.018958,17.033333
moderate,15,8,0.1,0.3,last_write_wins,60,63.333333,1.0,0.25,1.0,0.25,0.0,0.0,59.816667,427.833333,0.366667,6930.1,0.01897,17.033333
moderate,15,8,0.1,0.3,manual_review_all,60,63.333333,1.0,0.25,0.0,0.0,1.0,0.25,59.516667,426.4,0.366667,6903.6,0.018911,17.016667
moderate,15,8,0.1,0.5,cloud_preferred,60,63.333333,1.316667,0.983333,1.316667,0.983333,0.0,0.0,59.783333,425.933333,0.166667,7281.533333,0.020164,17.783333
moderate,15,8,0.1,0.5,display_preferred,60,63.333333,1.333333,1.0,1.333333,1.0,0.0,0.0,61.1,431.766667,0.166667,7381.85,0.020392,17.9
moderate,15,8,0.1,0.5,domain_aware,60,63.333333,1.316667,0.983333,0.333333,0.0,0.983333,0.983333,59.916667,426.583333,0.166667,7290.533333,0.020187,17.783333
moderate,15,8,0.1,0.5,last_write_wins,60,63.333333,1.316667,0.983333,1.316667,0.983333,0.0,0.0,60.2,427.533333,0.166667,7310.033333,0.020228,17.783333
moderate,15,8,0.1,0.5,manual_review_all,60,63.333333,1.316667,0.983333,0.0,0.0,1.316667,0.983333,59.783333,425.933333,0.166667,7281.533333,0.020164,17.783333
moderate,15,20,0.01,0.15,cloud_preferred,60,158.666667,6.3,0.466667,6.3,0.466667,0.0,0.0,146.566667,1009.766667,0.916667,16823.366667,0.04641,39.716667
moderate,15,20,0.01,0.15,display_preferred,60,158.666667,6.45,0.466667,6.45,0.466667,0.0,0.0,152.866667,1033.016667,0.916667,17220.683333,0.047354,40.95
moderate,15,20,0.01,0.15,domain_aware,60,158.666667,6.333333,0.466667,5.866667,0.0,0.466667,0.466667,148.216667,1015.483333,0.916667,16910.8,0.046624,40.1
moderate,15,20,0.01,0.15,last_write_wins,60,158.666667,6.333333,0.466667,6.333333,0.466667,0.0,0.0,148.316667,1015.666667,0.916667,16913.8,0.04663,40.1
moderate,15,20,0.01,0.15,manual_review_all,60,158.666667,6.3,0.466667,0.0,0.0,6.3,0.466667,146.566667,1009.766667,0.916667,16823.366667,0.04641,39.716667
moderate,15,20,0.01,0.3,cloud_preferred,60,158.666667,6.066667,1.633333,6.066667,1.633333,0.0,0.0,146.383333,1012.116667,0.8,17251.766667,0.048312,38.883333
moderate,15,20,0.01,0.3,display_preferred,60,158.666667,6.166667,1.65,6.166667,1.65,0.0,0.0,152.45,1035.966667,0.8,17682.983333,0.049333,39.683333
moderate,15,20,0.01,0.3,domain_aware,60,158.666667,6.116667,1.633333,4.483333,0.0,1.633333,1.633333,147.666667,1016.766667,0.8,17335.433333,0.048527,39.033333
moderate,15,20,0.01,0.3,last_write_wins,60,158.666667,6.116667,1.633333,6.116667,1.633333,0.0,0.0,148.116667,1018.55,0.8,17366.116667,0.048593,39.033333
moderate,15,20,0.01,0.3,manual_review_all,60,158.666667,6.066667,1.633333,0.0,0.0,6.066667,1.633333,146.383333,1012.116667,0.8,17251.766667,0.048312,38.883333
moderate,15,20,0.01,0.5,cloud_preferred,60,158.666667,7.0,4.833333,7.0,4.833333,0.0,0.0,145.316667,999.0,1.016667,16853.7,0.046944,41.533333
moderate,15,20,0.01,0.5,display_preferred,60,158.666667,7.15,4.933333,7.15,4.933333,0.0,0.0,152.316667,1023.466667,1.016667,17311.483333,0.04804,42.5
moderate,15,20,0.01,0.5,domain_aware,60,158.666667,7.016667,4.833333,2.183333,0.0,4.833333,4.833333,145.966667,1001.516667,1.016667,16895.45,0.047043,41.566667
moderate,15,20,0.01,0.5,last_write_wins,60,158.666667,7.033333,4.85,7.033333,4.85,0.0,0.0,147.266667,1005.583333,1.016667,16978.733333,0.047244,41.816667
moderate,15,20,0.01,0.5,manual_review_all,60,158.666667,7.0,4.833333,0.0,0.0,7.0,4.833333,145.316667,999.0,1.016667,16853.7,0.046944,41.533333
moderate,15,20,0.05,0.15,cloud_preferred,60,158.666667,6.366667,0.433333,6.366667,0.433333,0.0,0.0,145.716667,1000.683333,0.566667,16671.35,0.046157,44.8
moderate,15,20,0.05,0.15,display_preferred,60,158.666667,6.433333,0.45,6.433333,0.45,0.0,0.0,152.083333,1024.966667,0.566667,17123.8,0.047223,45.7
moderate,15,20,0.05,0.15,domain_aware,60,158.666667,6.383333,0.433333,5.95,0.0,0.433333,0.433333,147.666667,1008.083333,0.566667,16794.233333,0.046443,44.966667
moderate,15,20,0.05,0.15,last_write_wins,60,158.666667,6.383333,0.433333,6.383333,0.433333,0.0,0.0,147.833333,1008.566667,0.566667,16805.733333,0.046471,44.983333
moderate,15,20,0.05,0.15,manual_review_all,60,158.666667,6.366667,0.433333,0.0,0.0,6.366667,0.433333,145.716667,1000.683333,0.566667,16671.35,0.046157,44.8
moderate,15,20,0.05,0.3,cloud_preferred,60,158.666667,5.766667,1.883333,5.766667,1.883333,0.0,0.0,146.766667,1014.0,0.75,17014.966667,0.047102,40.216667
moderate,15,20,0.05,0.3,display_preferred,60,158.666667,5.8,1.9,5.8,1.9,0.0,0.0,152.533333,1037.65,0.75,17440.916667,0.048102,41.083333
moderate,15,20,0.05,0.3,domain_aware,60,158.666667,5.766667,1.883333,3.883333,0.0,1.883333,1.883333,147.916667,1018.1,0.75,17092.9,0.047286,40.333333
moderate,15,20,0.05,0.3,last_write_wins,60,158.666667,5.783333,1.9,5.783333,1.9,0.0,0.0,148.533333,1020.266667,0.75,17136.616667,0.047392,40.4
moderate,15,20,0.05,0.3,manual_review_all,60,158.666667,5.766667,1.883333,0.0,0.0,5.766667,1.883333,146.766667,1014.0,0.75,17014.966667,0.047102,40.216667
moderate,15,20,0.05,0.5,cloud_preferred,60,158.666667,7.166667,4.2,7.166667,4.2,0.0,0.0,145.533333,1004.45,1.116667,17114.166667,0.047616,37.883333
moderate,15,20,0.05,0.5,display_preferred,60,158.666667,7.366667,4.35,7.366667,4.35,0.0,0.0,152.7,1030.466667,1.116667,17574.283333,0.048734,38.916667
moderate,15,20,0.05,0.5,domain_aware,60,158.666667,7.166667,4.2,2.966667,0.0,4.2,4.2,146.516667,1008.416667,1.116667,17181.583333,0.047781,38.016667
moderate,15,20,0.05,0.5,last_write_wins,60,158.666667,7.2,4.233333,7.2,4.233333,0.0,0.0,147.65,1011.733333,1.116667,17243.333333,0.047951,38.183333
moderate,15,20,0.05,0.5,manual_review_all,60,158.666667,7.166667,4.2,0.0,0.0,7.166667,4.2,145.533333,1004.45,1.116667,17114.166667,0.047616,37.883333
moderate,15,20,0.1,0.15,cloud_preferred,60,158.666667,7.466667,0.516667,7.466667,0.516667,0.0,0.0,145.1,995.8,0.833333,17145.35,0.047092,42.35
moderate,15,20,0.1,0.15,display_preferred,60,158.666667,7.7,0.55,7.7,0.55,0.0,0.0,152.566667,1024.133333,0.833333,17692.283333,0.048435,43.033333
moderate,15,20,0.1,0.15,domain_aware,60,158.666667,7.566667,0.516667,7.05,0.0,0.516667,0.516667,147.016667,1003.5,0.833333,17281.8,0.047436,42.483333
moderate,15,20,0.1,0.15,last_write_wins,60,158.666667,7.566667,0.516667,7.566667,0.516667,0.0,0.0,147.216667,1004.516667,0.833333,17300.583333,0.047476,42.5
moderate,15,20,0.1,0.15,manual_review_all,60,158.666667,7.466667,0.516667,0.0,0.0,7.466667,0.516667,145.1,995.8,0.833333,17145.35,0.047092,42.35
moderate,15,20,0.1,0.3,cloud_preferred,60,158.666667,6.4,2.233333,6.4,2.233333,0.0,0.0,146.3,1013.1,0.933333,16774.883333,0.046378,40.9
moderate,15,20,0.1,0.3,display_preferred,60,158.666667,6.55,2.3,6.55,2.3,0.0,0.0,152.7,1036.5,0.933333,17210.983333,0.04738,42.316667
moderate,15,20,0.1,0.3,domain_aware,60,158.666667,6.433333,2.233333,4.2,0.0,2.233333,2.233333,147.516667,1017.6,0.933333,16857.75,0.046574,41.15
moderate,15,20,0.1,0.3,last_write_wins,60,158.666667,6.433333,2.233333,6.433333,2.233333,0.0,0.0,148.166667,1019.816667,0.933333,16896.7,0.046668,41.25
moderate,15,20,0.1,0.3,manual_review_all,60,158.666667,6.4,2.233333,0.0,0.0,6.4,2.233333,146.3,1013.1,0.933333,16774.883333,0.046378,40.9
moderate,15,20,0.1,0.5,cloud_preferred,60,158.666667,7.516667,4.833333,7.516667,4.833333,0.0,0.0,144.416667,984.233333,1.133333,16613.916667,0.045799,44.783333
moderate,15,20,0.1,0.5,display_preferred,60,158.666667,7.666667,4.95,7.666667,4.95,0.0,0.0,151.933333,1010.1,1.133333,17099.983333,0.04693,46.2
moderate,15,20,0.1,0.5,domain_aware,60,158.666667,7.516667,4.833333,2.683333,0.0,4.833333,4.833333,145.216667,987.45,1.133333,16672.533333,0.045936,44.866667
moderate,15,20,0.1,0.5,last_write_wins,60,158.666667,7.566667,4.883333,7.566667,4.883333,0.0,0.0,146.85,992.466667,1.133333,16767.633333,0.046161,45.166667
moderate,15,20,0.1,0.5,manual_review_all,60,158.666667,7.516667,4.833333,0.0,0.0,7.516667,4.833333,144.416667,984.233333,1.133333,16613.916667,0.045799,44.783333
poor,1,2,0.01,0.15,cloud_preferred,60,16.0,0.2,0.0,0.2,0.0,0.0,0.0,15.083333,105.183333,0.016667,3023.3,0.008272,7.966667
poor,1,2,0.01,0.15,display_preferred,60,16.0,0.2,0.0,0.2,0.0,0.0,0.0,15.283333,106.3,0.016667,3037.033333,0.008301,7.983333
poor,1,2,0.01,0.15,domain_aware,60,16.0,0.2,0.0,0.2,0.0,0.0,0.0,15.083333,105.183333,0.016667,3023.3,0.008272,7.966667
poor,1,2,0.01,0.15,last_write_wins,60,16.0,0.2,0.0,0.2,0.0,0.0,0.0,15.083333,105.183333,0.016667,3023.3,0.008272,7.966667
